TORG,GROUP,PRIMARY,TOPS,GTD,UCDP-GTD.dif,UCDP,MAROB.ORGID,MAROB.GRP-NUM,MAR.GRP,YRFIRST,YRLAST,TOPS.YR1,GTD.YR1,UCDP.YR1,GTD.YRLST,UCDP.YRLST,HBASE,TOPS-ISO,GTD-ISO,UCDP-ISO,MAROB-ISO,RGN.CODE,HBASE.CC
T2489,SUDAN LIBERATION MOVEMENT/ ARMY (SLM/A),0,0,G2680,1,U1316,0,0,,2001,2012,,2001,2003,2012,2011,SDN,,"SDN, LBY",SDN,,SUB-SAHARAN AFRICA,625
T2490,NAGA PEOPLE’S COUNCIL (NPC),1,0,G2737,0,0,0,0,,2008,2008,,2008,,2008,,IND,,IND,,,SOUTH ASIA,750
T2491,NATIONAL ALLIANCE (CHAD),1,0,G2738,0,U1577,0,0,,2008,2008,,2008,2008,2008,2008,TCD,,TCD,TCD,,SUB-SAHARAN AFRICA,483
T2491,ALLIANCE NATIONALE,0,0,G2738,0,U1577,0,0,,2008,2008,,2008,2008,2008,2008,TCD,,TCD,TCD,,SUB-SAHARAN AFRICA,483
T2491,ALLIANCE NATIONALE (AN),0,0,G2738,0,U1577,0,0,,2008,2008,,2008,2008,2008,2008,TCD,,TCD,TCD,,SUB-SAHARAN AFRICA,483
T2491,ALLIANCE NATIONALE (CHAD),0,0,G2738,0,U1577,0,0,,2008,2008,,2008,2008,2008,2008,TCD,,TCD,TCD,,SUB-SAHARAN AFRICA,483
T2492,NATIONAL LIBERATION ARMY (NEPAL),1,0,G2740,0,0,0,0,,2008,2008,,2008,,2008,,NPL,,NPL,,,SOUTH ASIA,790
T2493,NATIONAL UNITED FRONT OF DEMOCRACY AGAINST DICTATORSHIP (UDD),1,0,G2803,0,0,0,0,,2009,2009,,2009,,2009,,THA,,THA,,,SOUTHEAST ASIA,800
T2494,NEPAL DEFENSE ARMY,1,0,G2681,0,0,0,0,,2008,2012,,2008,,2012,,NPL,,NPL,,,SOUTH ASIA,790
T2495,NIGER DELTA FREEDOM FIGHTERS (NDDF),1,0,G2743,0,0,0,0,,2008,2008,,2008,,2008,,NGA,,NGA,,,SUB-SAHARAN AFRICA,475
T2496,FORCES DE DEFENSE CONGOLAISE (FDC),1,0,0,0,U2021,0,0,,2011,2011,,,2011,,2011,COD,,,COD,,SUB-SAHARAN AFRICA,490
T2496,CONGOLESE DEFENCE FORCE,0,0,0,0,U2021,0,0,,2011,2011,,,2011,,2011,COD,,,COD,,SUB-SAHARAN AFRICA,490
T2496,CONGOLESE DEFENCE FORCE (FDC),0,0,0,0,U2021,0,0,,2011,2011,,,2011,,2011,COD,,,COD,,SUB-SAHARAN AFRICA,490
T2496,CONGOLESE DEFENSE FORCE,0,0,0,0,U2021,0,0,,2011,2011,,,2011,,2011,COD,,,COD,,SUB-SAHARAN AFRICA,490
T2496,CONGOLESE DEFENSE FORCE (FDC),0,0,0,0,U2021,0,0,,2011,2011,,,2011,,2011,COD,,,COD,,SUB-SAHARAN AFRICA,490
T2496,FORCES DE DEFENSE CONGOLAISE,0,0,0,0,U2021,0,0,,2011,2011,,,2011,,2011,COD,,,COD,,SUB-SAHARAN AFRICA,490
T2497,NVF,1,0,G2842,0,0,0,0,,2009,2011,,2009,,2011,,RUS,,RUS,,,RUSSIA & THE NEWLY INDEPENDENT STATES (NIS),365
T2498,PARAGUAYAN PEOPLE'S ARMY (EPP),1,0,G2804,0,0,0,0,,2010,2012,,2010,,2012,,PRY,,"PRY, COL",,,SOUTH AMERICA,150
T2499,PEOPLE'S COMMITTEE AGAINST POLICE ATROCITIES (PCPA),1,0,G2806,0,U2072,0,0,,2009,2011,,2009,2010,2011,2010,IND,,IND,IND,,SOUTH ASIA,750
T2499,PEOPLES COMMITTEE AGAINST POLICE ATROCITIES,0,0,G2806,0,U2072,0,0,,2009,2011,,2009,2010,2011,2010,IND,,IND,IND,,SOUTH ASIA,750
T2499,PEOPLE'S COMMITTEE AGAINST POLICE ATROCITIES,0,0,G2806,0,U2072,0,0,,2009,2011,,2009,2010,2011,2010,IND,,IND,IND,,SOUTH ASIA,750
T2499,PEOPLES COMMITTEE AGAINST POLICE ATROCITIES (PCPA),0,0,G2806,0,U2072,0,0,,2009,2011,,2009,2010,2011,2010,IND,,IND,IND,,SOUTH ASIA,750
T2500,PEOPLE'S DEMOCRATIC STRUGGLE MOVEMENT,1,0,G2807,0,0,0,0,,2010,2010,,2010,,2010,,SDN,,SDN,,,SUB-SAHARAN AFRICA,625
T2501,PEOPLE'S LIBERATION FRONT OF INDIA,1,0,G2808,0,U2074,0,0,,2008,2012,,2008,2012,2012,2012,IND,,IND,IND,,SOUTH ASIA,750
T2501,PEOPLES LIBERATION FRONT OF INDIA,0,0,G2808,0,U2074,0,0,,2008,2012,,2008,2012,2012,2012,IND,,IND,IND,,SOUTH ASIA,750
T2501,PEOPLES LIBERATION FRONT OF INDIA (PLFI),0,0,G2808,0,U2074,0,0,,2008,2012,,2008,2012,2012,2012,IND,,IND,IND,,SOUTH ASIA,750
T2501,PEOPLE'S LIBERATION FRONT OF INDIA (PLFI),0,0,G2808,0,U2074,0,0,,2008,2012,,2008,2012,2012,2012,IND,,IND,IND,,SOUTH ASIA,750
T2502,POPULAR FRONT FOR JUSTICE IN THE CONGO,1,0,G2809,0,0,0,0,,2009,2009,,2009,,2009,,COD,,COD,,,SUB-SAHARAN AFRICA,490
T2503,POPULAR WILL (GREECE),1,0,G2746,0,0,0,0,,2008,2010,,2008,,2010,,GRC,,GRC,,,WESTERN EUROPE,350
T2504,PROGRESSIVE SOCIALIST PARTY (PSP),1,0,G2747,0,U1744,M6600101,M66001,DRUZE,1989,2008,,2008,1989,2008,2008,LBN,,LBN,LBN,LBN,MIDDLE EAST & NORTH AFRICA,660
T2504,AL-HIZB AL-TAQADUMMI AL-ISHTIRAKI,0,0,G2747,0,U1744,M6600101,M66001,DRUZE,1989,2008,,2008,1989,2008,2008,LBN,,LBN,LBN,LBN,MIDDLE EAST & NORTH AFRICA,660
T2504,PROGRESSIVE SOCIALIST PARTY,0,0,G2747,0,U1744,M6600101,M66001,DRUZE,1989,2008,,2008,1989,2008,2008,LBN,,LBN,LBN,LBN,MIDDLE EAST & NORTH AFRICA,660
T2505,RASTRIYA JANASHAKTI PARTY (RJP),1,0,G2748,0,0,0,0,,2008,2008,,2008,,2008,,NPL,,NPL,,,SOUTH ASIA,790
T2506,REAL ULSTER FREEDOM FIGHTERS (UFF) - NORTHERN IRELAND,1,0,G2810,0,0,0,0,,2010,2010,,2010,,2010,,GBR,,GBR,,,WESTERN EUROPE,200
T2507,REBELLIOUS GROUP LAMBROS FOUNDAS,1,0,G2811,0,0,0,0,,2010,2010,,2010,,2010,,GRC,,GRC,,,WESTERN EUROPE,350
T2508,BANGSAMORO ISLAMIC FREEDOM FIGHTERS (BIFF),1,0,0,0,U2031,0,0,,2011,2012,,,2011,,2012,PHL,,,PHL,,SOUTHEAST ASIA,840
T2508,BANGSAMORO ISLAMIC FREEDOM FIGHTERS,0,0,0,0,U2031,0,0,,2011,2012,,,2011,,2012,PHL,,,PHL,,SOUTHEAST ASIA,840
T2509,RED SEA AFAR DEMOCRATIC ORGANIZATION (RSADO),1,0,G2584,0,0,0,0,,2008,2010,,2008,,2010,,ERI,,ERI,,,SUB-SAHARAN AFRICA,531
T2510,REVOLUTIONARY CELLS (ARGENTINA),1,0,G2812,0,0,0,0,,2009,2010,,2009,,2010,,ARG,,ARG,,,SOUTH AMERICA,160
T2511,REVOLUTIONARY CONTINUITY,1,0,G2813,0,0,0,0,,2010,2010,,2010,,2010,,GRC,,GRC,,,WESTERN EUROPE,350
T2512,REVOLUTIONARY HEADQUARTERS (TURKEY),1,0,G2814,0,0,0,0,,2009,2009,,2009,,2009,,TUR,,TUR,,,MIDDLE EAST & NORTH AFRICA,640
T2513,LA FAMILIA MICHOACANA,1,0,0,0,U2034,0,0,,2011,2011,,,2011,,2011,MEX,,,MEX,,NORTH AMERICA,70
T2513,LA FAMILIA MICHOACANA (LFM),0,0,0,0,U2034,0,0,,2011,2011,,,2011,,2011,MEX,,,MEX,,NORTH AMERICA,70
T2514,SECT OF REVOLUTIONARIES (GREECE),1,0,G2816,0,0,0,0,,2009,2010,,2009,,2010,,GRC,,GRC,,,WESTERN EUROPE,350
T2515,SHIELD OF ISLAM BRIGADE,1,0,G2750,0,0,0,0,,2010,2010,,2010,,2010,,IRQ,,,,,MIDDLE EAST & NORTH AFRICA,645
T2516,SISTERS IN ARMS,1,0,G2840,0,0,0,0,,2010,2010,,2010,,2010,,ITA,,ITA,,,WESTERN EUROPE,325
T2517,SOMALI ISLAMIC FRONT,1,0,G2751,0,0,0,0,,2008,2009,,2008,,2009,,SOM,,"ETH, SOM",,,SUB-SAHARAN AFRICA,520
T2518,SOUTHERN MOBILITY MOVEMENT (YEMEN),1,0,G2818,0,0,0,0,,2010,2012,,2010,,2012,,YEM,,YEM,,,MIDDLE EAST & NORTH AFRICA,679
T2519,SUPREME COMMAND FOR JIHAD AND LIBERATION,1,0,G2753,0,0,0,0,,2009,2009,,2009,,2009,,IRQ,,IRQ,,,MIDDLE EAST & NORTH AFRICA,645
T2520,SWATANTRA NEPAL DAL,1,0,G2819,0,0,0,0,,2010,2010,,2010,,2010,,NPL,,NPL,,,SOUTH ASIA,790
T2521,TEHRIK-E-GALBA ISLAM,1,0,G2820,0,0,0,0,,2009,2010,,2009,,2010,,IND,,IND,,,SOUTH ASIA,750
T2522,TEHRIK-E-TUHAFAZ (PAKISTAN),1,0,G2821,0,0,0,0,,2010,2010,,2010,,2010,,PAK,,PAK,,,SOUTH ASIA,770
T2523,TERAI COBRA,1,0,G2755,0,0,0,0,,2008,2008,,2008,,2008,,NPL,,NPL,,,SOUTH ASIA,790
T2524,TERAI JANATANTRIK MADHES PARTY,1,0,G2839,0,0,0,0,,2010,2010,,2010,,2010,,NPL,,NPL,,,SOUTH ASIA,790
T2525,TERAI JANATANTRIK PARTY,1,0,G2822,0,0,0,0,,2010,2010,,2010,,2010,,IND,,IND,,,SOUTH ASIA,750
T2525,TERAI JANATANTRIK PARTY (INDIA),0,0,G2822,0,0,0,0,,2010,2010,,2010,,2010,,IND,,IND,,,SOUTH ASIA,750
T2526,TERAI RASTRIYA MUKTI SENA (TRMS),1,0,G2823,0,0,0,0,,2009,2009,,2009,,2009,,NPL,,NPL,,,SOUTH ASIA,790
T2527,THARUHAT JOINT STRUGGLE COMMITTEE (TJSC),1,0,G2756,0,0,0,0,,2009,2009,,2009,,2009,,NPL,,NPL,,,SOUTH ASIA,790
T2528,THE BLACK SUN,1,0,G2824,0,0,0,0,,2009,2009,,2009,,2009,,YSM,,YSM,,,EASTERN EUROPE,-99
T2529,THE JEAN MARC ROUILLAN ARMED AND HEARTLESS COLUMNS,1,0,G2679,0,0,0,0,,2008,2008,,2008,,2008,,CHL,,CHL,,,SOUTH AMERICA,155
T2530,THE NATION'S ARMY,1,0,G2757,0,0,0,0,,2008,2008,,2008,,2008,,PSE,,PSE,,,MIDDLE EAST & NORTH AFRICA,666
T2531,THE UNITED REVOLUTIONARY FRONT OF BHUTAN,1,0,G2678,0,0,0,0,,2008,2008,,2008,,2008,,BTN,,BTN,,,SOUTH ASIA,760
T2532,TRITIYA PRASTUTI COMMITTEE (INDIA),1,0,G2758,0,0,0,0,,2009,2011,,2009,,2011,,IND,,IND,,,SOUTH ASIA,750
T2533,UMBANE PEOPLE'S LIBERATION ARMY (SWAZILAND),1,0,G2760,0,0,0,0,,2008,2008,,2008,,2008,,SWZ,,SWZ,,,SUB-SAHARAN AFRICA,572
T2534,UNITED DEMOCRATIC LIBERATION ARMY (UDLA),1,0,G2825,0,0,0,0,,2010,2011,,2010,,2011,,IND,,IND,,,SOUTH ASIA,750
T2535,UNITED DEMOCRATIC TERAI LIBERATION FRONT (UDTLF),1,0,G2677,0,0,0,0,,2008,2008,,2008,,2008,,IND,,IND,,,SOUTH ASIA,750
T2536,UNITED FRONT FOR DEMOCRACY AGAINST DICTATORSHIP,1,0,G2826,0,0,0,0,,2010,2010,,2010,,2010,,THA,,THA,,,SOUTHEAST ASIA,800
T2537,UNITED LIBERATION FRONT OF BARAK VALLEY (ULFBV) - INDIA,1,0,G2828,0,0,0,0,,2010,2010,,2010,,2010,,IND,,IND,,,SOUTH ASIA,750
T2538,URHOBO REVOLUTIONARY ARMY,1,0,G2830,0,0,0,0,,2009,2009,,2009,,2009,,NGA,,NGA,,,SUB-SAHARAN AFRICA,475
T2539,VANDALICIA TEODORO SUAREZ,1,0,G2831,0,0,0,0,,2010,2010,,2010,,2010,,ARG,,ARG,,,SOUTH AMERICA,160
T2540,VOLUNTEERS OF INNOCENT PEOPLE OF NAGAS (VIPN),1,0,G2832,0,0,0,0,,2010,2010,,2010,,2010,,IND,,IND,,,SOUTH ASIA,750
T2541,WAHHABI MOVEMENT,1,0,G2833,0,0,0,0,,2010,2010,,2010,,2010,,BIH,,BIH,,,EASTERN EUROPE,346
T2542,ZERO TOLERANCE,1,0,G2834,0,0,0,0,,2009,2010,,2009,,2010,,GRC,,GRC,,,WESTERN EUROPE,350
T2543,MADHESI MUKTI TIGERS (MMT),1,0,G2734,0,0,0,0,,2008,2012,,2008,,2012,,NPL,,NPL,,,SOUTH ASIA,790
T2545,KNIGHTS TEMPLAR (CABALLEROS TEMPLARIOS),1,0,G2938,0,U2035,0,0,,2011,2012,,2012,2011,2012,2012,MEX,,,MEX,,NORTH AMERICA,70
T2545,KNIGHTS TEMPLAR CARTEL,0,0,G2938,0,U2035,0,0,,2011,2012,,2012,2011,2012,2012,MEX,,,MEX,,NORTH AMERICA,70
T2545,LOS CABALLEROS TEMPLARIOS,0,0,G2938,0,U2035,0,0,,2011,2012,,2012,2011,2012,2012,MEX,,,MEX,,NORTH AMERICA,70
T2546,JALISCO CARTEL NEW GENERATION,1,0,0,0,U2036,0,0,,2011,2012,,,2011,,2012,MEX,,,MEX,,NORTH AMERICA,70
T2546,CARTEL JALISCO NUEVA GENERACION (CJNG),0,0,0,0,U2036,0,0,,2011,2012,,,2011,,2012,MEX,,,MEX,,NORTH AMERICA,70
T2546,JALISCO CARTEL (NEW GENERATION),0,0,0,0,U2036,0,0,,2011,2012,,,2011,,2012,MEX,,,MEX,,NORTH AMERICA,70
T2546,JALISCO CARTEL NEW GENERATION (CJNG),0,0,0,0,U2036,0,0,,2011,2012,,,2011,,2012,MEX,,,MEX,,NORTH AMERICA,70
T2547,INDEPENDENT CARTEL OF ACAPULCO,1,0,0,0,U2037,0,0,,2011,2011,,,2011,,2011,MEX,,,MEX,,NORTH AMERICA,70
T2547,CARTEL INDEPENDIENTE DE ACAPULCO,0,0,0,0,U2037,0,0,,2011,2011,,,2011,,2011,MEX,,,MEX,,NORTH AMERICA,70
T2547,CARTEL INDEPENDIENTE DE ACAPULCO (CIDA),0,0,0,0,U2037,0,0,,2011,2011,,,2011,,2011,MEX,,,MEX,,NORTH AMERICA,70
T2547,INDEPENDENT CARTEL OF ACAPULCO (CIDA),0,0,0,0,U2037,0,0,,2011,2011,,,2011,,2011,MEX,,,MEX,,NORTH AMERICA,70
T2548,LA BARREDORA,1,0,0,0,U2038,0,0,,2011,2011,,,2011,,2011,MEX,,,MEX,,NORTH AMERICA,70
T2548,THE SWEEPER,0,0,0,0,U2038,0,0,,2011,2011,,,2011,,2011,MEX,,,MEX,,NORTH AMERICA,70
T2549,LA RESISTANCIA (UNITED CARTELS),1,0,0,0,U2039,0,0,,2011,2011,,,2011,,2011,MEX,,,MEX,,NORTH AMERICA,70
T2549,CARTELES UNIDOS,0,0,0,0,U2039,0,0,,2011,2011,,,2011,,2011,MEX,,,MEX,,NORTH AMERICA,70
T2549,UNITED CARTELS,0,0,0,0,U2039,0,0,,2011,2011,,,2011,,2011,MEX,,,MEX,,NORTH AMERICA,70
T2550,MORO NATIONAL LIBERATION FRONT - HABIER MALIK FACTION,1,0,0,0,U1121,0,0,,2007,2007,,,2007,,2007,PHL,,,PHL,,SOUTHEAST ASIA,840
T2550,MORO NATIONAL LIBERATION FRONT - HABIER MALIK,0,0,0,0,U1121,0,0,,2007,2007,,,2007,,2007,PHL,,,PHL,,SOUTHEAST ASIA,840
T2550,MORO NATIONAL LIBERATION FRONT - HM,0,0,0,0,U1121,0,0,,2007,2007,,,2007,,2007,PHL,,,PHL,,SOUTHEAST ASIA,840
T2551,SUDAN LIBERATION MOVEMENT/ARMY - MINNI MINAWI FACTION,1,0,0,1,U1318,0,0,,2005,2006,,,2005,,2006,SDN,,,SDN,,SUB-SAHARAN AFRICA,625
T2551,SUDAN LIBERATION MOVEMENT/ARMY - MINNI MINAWI,0,0,0,1,U1318,0,0,,2005,2006,,,2005,,2006,SDN,,,SDN,,SUB-SAHARAN AFRICA,625
T2551,SUDAN LIBERATION MOVEMENT/ARMY - MM,0,0,0,1,U1318,0,0,,2005,2006,,,2005,,2006,SDN,,,SDN,,SUB-SAHARAN AFRICA,625
T2552,REPUBLIC OF ABKHAZIA,1,0,0,0,U1185,0,0,,1992,1998,,,1992,,1998,GEO,,,GEO,,RUSSIA & THE NEWLY INDEPENDENT STATES (NIS),372
T2553,SOUTH OSSETIAN SOVIET DEMOCRATIC REPUBLIC,1,0,0,0,U1186,0,0,,1991,2008,,,1991,,2008,GEO,,,"GEO, SUN",,RUSSIA & THE NEWLY INDEPENDENT STATES (NIS),372
T2553,REPUBLIC OF SOUTH OSSETIA,0,0,0,0,U1186,0,0,,1991,2008,,,1991,,2008,GEO,,,"GEO, SUN",,RUSSIA & THE NEWLY INDEPENDENT STATES (NIS),372
T2553,RESPUBLIKA YUZHNAYA OSETIYA,0,0,0,0,U1186,0,0,,1991,2008,,,1991,,2008,GEO,,,"GEO, SUN",,RUSSIA & THE NEWLY INDEPENDENT STATES (NIS),372
T2554,DIMA HALAM DAOGAH - BLACK WIDOW FACTION,1,0,0,0,U1211,0,0,,2008,2008,,,2008,,2008,IND,,,IND,,SOUTH ASIA,750
T2554,DHD - BW,0,0,0,0,U1211,0,0,,2008,2008,,,2008,,2008,IND,,,IND,,SOUTH ASIA,750
T2554,DIMA HALAM DAOGAH - BW,0,0,0,0,U1211,0,0,,2008,2008,,,2008,,2008,IND,,,IND,,SOUTH ASIA,750
T2555,GAZOTAN MURDASH,1,0,0,0,U1225,0,0,,2004,2004,,,2004,,2004,RUS,,,SUN,,RUSSIA & THE NEWLY INDEPENDENT STATES (NIS),365
T2555,FOLLOWERS OF THE HOLY WAR,0,0,0,0,U1225,0,0,,2004,2004,,,2004,,2004,RUS,,,SUN,,RUSSIA & THE NEWLY INDEPENDENT STATES (NIS),365
T2556,ARMED FORCES FOR A FEDERAL REPUBLIC (FARF),1,0,G554,0,U1297,0,0,,1995,1998,,1995,1997,1995,1998,TCD,,TCD,TCD,,SUB-SAHARAN AFRICA,483
T2556,ARMED FORCES OF THE FEDERAL REPUBLIC,0,0,G554,0,U1297,0,0,,1995,1998,,1995,1997,1995,1998,TCD,,TCD,TCD,,SUB-SAHARAN AFRICA,483
T2556,FARF,0,0,G554,0,U1297,0,0,,1995,1998,,1995,1997,1995,1998,TCD,,TCD,TCD,,SUB-SAHARAN AFRICA,483
T2556,FORCES ARMEES POUR LA REPUBLIQUE FEDERALE,0,0,G554,0,U1297,0,0,,1995,1998,,1995,1997,1995,1998,TCD,,TCD,TCD,,SUB-SAHARAN AFRICA,483
T2556,FORCES ARMÉES POUR LA RÉPUBLIQUE FÉDÉRALE,0,0,G554,0,U1297,0,0,,1995,1998,,1995,1997,1995,1998,TCD,,TCD,TCD,,SUB-SAHARAN AFRICA,483
T2556,FORCES ARMEES POUR LA REPUBLIQUE FEDERALE (FARF),0,0,G554,0,U1297,0,0,,1995,1998,,1995,1997,1995,1998,TCD,,TCD,TCD,,SUB-SAHARAN AFRICA,483
T2556,FORCES ARMÉES POUR LA RÉPUBLIQUE FÉDÉRALE (FARF),0,0,G554,0,U1297,0,0,,1995,1998,,1995,1997,1995,1998,TCD,,TCD,TCD,,SUB-SAHARAN AFRICA,483
T2557,UNITED SOMALI CONGRESS/SOMALI NATIONAL ALLIANCE,1,0,0,0,U1353,0,0,,1991,1999,,,1991,,1999,SOM,,,SOM,,SUB-SAHARAN AFRICA,520
T2557,UNITED SOMALI CONGRESS - SOMALI NATIONAL ALLIANCE,0,0,0,0,U1353,0,0,,1991,1999,,,1991,,1999,SOM,,,SOM,,SUB-SAHARAN AFRICA,520
T2557,UNITED SOMALI CONGRESS/SNA,0,0,0,0,U1353,0,0,,1991,1999,,,1991,,1999,SOM,,,SOM,,SUB-SAHARAN AFRICA,520
T2557,UNITED SOMALI CONGRESS-SNA,0,0,0,0,U1353,0,0,,1991,1999,,,1991,,1999,SOM,,,SOM,,SUB-SAHARAN AFRICA,520
T2557,USC/SNA,0,0,0,0,U1353,0,0,,1991,1999,,,1991,,1999,SOM,,,SOM,,SUB-SAHARAN AFRICA,520
T2557,USC-SNA,0,0,0,0,U1353,0,0,,1991,1999,,,1991,,1999,SOM,,,SOM,,SUB-SAHARAN AFRICA,520
T2558,MOUVEMENT POPULAIRE ANJOUANAIS/REPUBLIC OF ANJOUAN,1,0,0,0,U1397,0,0,,1997,1998,,,1997,,1998,COM,,,COM,,SUB-SAHARAN AFRICA,581
T2558,ANJOUAN PEOPLE’S MOVEMENT / REPUBLIC OF ANJOUAN,0,0,0,0,U1397,0,0,,1997,1998,,,1997,,1998,COM,,,COM,,SUB-SAHARAN AFRICA,581
T2558,ANJOUAN PEOPLE’S MOVEMENT/REPUBLIC OF ANJOUAN,0,0,0,0,U1397,0,0,,1997,1998,,,1997,,1998,COM,,,COM,,SUB-SAHARAN AFRICA,581
T2558,MOUVEMENT POPULAIRE ANJOUANAIS / REPUBLIC OF ANJOUAN,0,0,0,0,U1397,0,0,,1997,1998,,,1997,,1998,COM,,,COM,,SUB-SAHARAN AFRICA,581
T2558,MPA / REPUBLIC OF ANJOUAN,0,0,0,0,U1397,0,0,,1997,1998,,,1997,,1998,COM,,,COM,,SUB-SAHARAN AFRICA,581
T2558,MPA/REPUBLIC OF ANJOUAN,0,0,0,0,U1397,0,0,,1997,1998,,,1997,,1998,COM,,,COM,,SUB-SAHARAN AFRICA,581
T2559,ALLIANCE FOR THE RESTORATION OF PEACE AND COUNTER-TERRORISM,1,0,0,0,U1438,0,0,,2006,2006,,,2006,,2006,SOM,,,SOM,,SUB-SAHARAN AFRICA,520
T2559,ALLIANCE FOR THE RESTORATION OF PEACE AND COUNTER-TERRORISM (ARPCT),0,0,0,0,U1438,0,0,,2006,2006,,,2006,,2006,SOM,,,SOM,,SUB-SAHARAN AFRICA,520
T2559,ARPCT,0,0,0,0,U1438,0,0,,2006,2006,,,2006,,2006,SOM,,,SOM,,SUB-SAHARAN AFRICA,520
T2559,ISBAHEYSIGA LADAGAALANKA ARGAGAXISADA,0,0,0,0,U1438,0,0,,2006,2006,,,2006,,2006,SOM,,,SOM,,SUB-SAHARAN AFRICA,520
T2559,ISBAHEYSIGA LADAGAALANKA ARGAGAXISADDA,0,0,0,0,U1438,0,0,,2006,2006,,,2006,,2006,SOM,,,SOM,,SUB-SAHARAN AFRICA,520
T2559,ISBAHEYSIGA LA-DAGAALANKA ARGAGIXISADA,0,0,0,0,U1438,0,0,,2006,2006,,,2006,,2006,SOM,,,SOM,,SUB-SAHARAN AFRICA,520
T2559,ISBAHEYSIGA LADAGAALANKA ARGAGIXISADDA,0,0,0,0,U1438,0,0,,2006,2006,,,2006,,2006,SOM,,,SOM,,SUB-SAHARAN AFRICA,520
T2560,ARROW BOYS,1,0,0,0,U1439,0,0,,2003,2003,,,2003,,2003,UGA,,,UGA,,SUB-SAHARAN AFRICA,500
T2561,BAKASSI BOYS,1,0,0,0,U1442,0,0,,2000,2005,,,2000,,2005,NGA,,,NGA,,SUB-SAHARAN AFRICA,475
T2562,FORCES NOUVELLES - IBRAHIM COULIBALY FACTION,1,0,0,0,U1459,0,0,,2004,2004,,,2004,,2004,CIV,,,CIV,,SUB-SAHARAN AFRICA,437
T2562,FORCES NOUVELLES - IC,0,0,0,0,U1459,0,0,,2004,2004,,,2004,,2004,CIV,,,CIV,,SUB-SAHARAN AFRICA,437
T2562,NEW FORCES - IBRAHIM COULIBALY FACTION,0,0,0,0,U1459,0,0,,2004,2004,,,2004,,2004,CIV,,,CIV,,SUB-SAHARAN AFRICA,437
T2562,NEW FORCES - IC,0,0,0,0,U1459,0,0,,2004,2004,,,2004,,2004,CIV,,,CIV,,SUB-SAHARAN AFRICA,437
T2563,JANJAWEED - MORO FACTION,1,0,0,0,U1483,0,0,,2005,2005,,,2005,,2005,SDN,,,SDN,,SUB-SAHARAN AFRICA,625
T2563,JANJAWEED - M,0,0,0,0,U1483,0,0,,2005,2005,,,2005,,2005,SDN,,,SDN,,SUB-SAHARAN AFRICA,625
T2563,JANJAWEED - MORO,0,0,0,0,U1483,0,0,,2005,2005,,,2005,,2005,SDN,,,SDN,,SUB-SAHARAN AFRICA,625
T2563,JANJAWEED-M,0,0,0,0,U1483,0,0,,2005,2005,,,2005,,2005,SDN,,,SDN,,SUB-SAHARAN AFRICA,625
T2564,JANJAWEED - BIN KULAIB FACTION,1,0,0,0,U1484,0,0,,2005,2005,,,2005,,2005,SDN,,,SDN,,SUB-SAHARAN AFRICA,625
T2564,JANJAWEED - BIN KULAIB,0,0,0,0,U1484,0,0,,2005,2005,,,2005,,2005,SDN,,,SDN,,SUB-SAHARAN AFRICA,625
T2564,JANJAWEED - BK,0,0,0,0,U1484,0,0,,2005,2005,,,2005,,2005,SDN,,,SDN,,SUB-SAHARAN AFRICA,625
T2564,JANJAWEED-BK,0,0,0,0,U1484,0,0,,2005,2005,,,2005,,2005,SDN,,,SDN,,SUB-SAHARAN AFRICA,625
T2565,MOVEMENT OF THE DEMOCRATIC FORCES OF THE CASAMANCE - NORTHERN FRONT,1,0,0,1,U1507,0,0,,2002,2002,,,2002,,2002,SEN,,,SEN,,SUB-SAHARAN AFRICA,433
T2565,MFDC - FN,0,0,0,1,U1507,0,0,,2002,2002,,,2002,,2002,SEN,,,SEN,,SUB-SAHARAN AFRICA,433
T2565,MFDC-FN,0,0,0,1,U1507,0,0,,2002,2002,,,2002,,2002,SEN,,,SEN,,SUB-SAHARAN AFRICA,433
T2565,MOUVEMENT DES FORCES DEMOCRATIQUES DE CASAMANCE - FRONT NORD,0,0,0,1,U1507,0,0,,2002,2002,,,2002,,2002,SEN,,,SEN,,SUB-SAHARAN AFRICA,433
T2565,MOUVEMENT DES FORCES DÉMOCRATIQUES DE CASAMANCE - FRONT NORD,0,0,0,1,U1507,0,0,,2002,2002,,,2002,,2002,SEN,,,SEN,,SUB-SAHARAN AFRICA,433
T2566,MOVEMENT OF THE DEMOCRATIC FORCES OF THE CASAMANCE - NORTHERN FRONT MD,1,0,0,1,U1508,0,0,,2006,2006,,,2006,,2006,SEN,,,SEN,,SUB-SAHARAN AFRICA,433
T2566,MFDC FRONT NORD - MD,0,0,0,1,U1508,0,0,,2006,2006,,,2006,,2006,SEN,,,SEN,,SUB-SAHARAN AFRICA,433
T2566,MFDC NORTHERN FRONT - MD,0,0,0,1,U1508,0,0,,2006,2006,,,2006,,2006,SEN,,,SEN,,SUB-SAHARAN AFRICA,433
T2566,MOUVEMENT DES FORCES DÉMOCRATIQUES DE CASAMANCE - FRONT NORD MAGNE DIÉMÉ,0,0,0,1,U1508,0,0,,2006,2006,,,2006,,2006,SEN,,,SEN,,SUB-SAHARAN AFRICA,433
T2566,MOUVEMENT DES FORCES DÉMOCRATIQUES DE CASAMANCE - FRONT NORD MD,0,0,0,1,U1508,0,0,,2006,2006,,,2006,,2006,SEN,,,SEN,,SUB-SAHARAN AFRICA,433
